"Token address","Адреса токена","TokenizeAsset"
"Tokenizing asset","","TokenizeAsset"
"Transfer asset","","TransferAsset"
"Asset has been transferred","","TransferAsset"
"Error transferring asset","","TransferAsset"
"Asset name","","TransferAsset"
"Asset address","","TransferAsset"
"Transfer to","","TransferAsset"
"Recipient username or user ID","","TransferAsset"
"Transferring asset","","TransferAsset"
"User","Корисник","User"
"User ID","Кориснички ИД","User"
"Accounts","Рачуни","User"
"Staking","Штедња","User"
"Tokens","Токени","User"
"Names","","User"
"Namespaces","","User"
"Assets","","User"
"Change password & PIN","Промени лозинку и ПИН","User"
"Change recovery phrase","Промени фразу за опоравак","User"
"Set recovery phrase","Постави фразу за опоравак","User"
"Start staking?","","User"
"You have %{amount} NXS in your trust account and can start staking now.","","User"
"However, keep in mind that if you start staking, your stake amount will be locked, and the smaller the amount is, the longer it would likely take to unlock it.","","User"
"To learn more about staking, visit <link>crypto.nexus.io/stake</link>.","","User"
"Don't show this again","Не приказуј ово поново","User"
"Start staking","","User"
"Don't stake","","User"
"User Failed to Unlock","","User"
"User Unlocked","","User"
"Indexing User...","","User"
"Change register address","","ChangeRegisterAddress"
"Name has been updated","","ChangeRegisterAddress"
"Error updating name","","ChangeRegisterAddress"
"Name","Име","ChangeRegisterAddress"
"Register address","","ChangeRegisterAddress"
"Register address that this name points to","","ChangeRegisterAddress"
"Name update fee","","ChangeRegisterAddress"
"Updating name","","ChangeRegisterAddress"
"Update name","","ChangeRegisterAddress"
"Local","","CreateName"
"Namespaced","","CreateName"
"Global","","CreateName"
"Namespace","","CreateName"
"A namespace you own","","CreateName"
"Name cannot start with a colon character","","CreateName"
"Create a new name","","CreateName"
"New name has been created","","CreateName"
"Error creating name","","CreateName"
"Name","Име","CreateName"
"name","","CreateName"
"namespace","","CreateName"
"Register address","","CreateName"
"Register address that this name points to","","CreateName"
"Name creation fee","","CreateName"
"Creating name","","CreateName"
"Create name","","CreateName"
"View name details","","User.Names"
"Change register address","","User.Names"
"Transfer name","","User.Names"
"Unused","","User.Names"
"Global","","User.Names"
"Namespaced","","User.Names"
"Local","","User.Names"
"Create new name","","User.Names"
"Show unused names","","User.Names"
"You don't own any name","","User.Names"
"Name Details","","NameDetails"
"Change register address","","NameDetails"
"Name","Име","NameDetails"
"Type","Тип","NameDetails"
"Global","","NameDetails"
"Namespaced","","NameDetails"
"Local","","NameDetails"
"Namespace","","NameDetails"
"Address","Адреса","NameDetails"
"Points to","","NameDetails"
"Created at","Направљено у","NameDetails"
"Last modified","Последња измена","NameDetails"
"View history","","NameDetails"
"Transfer ownership","","NameDetails"
"Name History Event","","NameHistoryDetails"
"Type","Тип","NameHistoryDetails"
"Time","Време","NameHistoryDetails"
"Owner","","NameHistoryDetails"
"Checksum","","NameHistoryDetails"
"Name","Име","NameHistoryDetails"
"Namespace","","NameHistoryDetails"
"Address","Адреса","NameHistoryDetails"
"Points to","","NameHistoryDetails"
"Time","Време","NameHistory"
"Action","","NameHistory"
"Register","","NameHistory"
"Owner","","NameHistory"
"Name History","","NameHistory"
"Loading name history","","NameHistory"
"Transfer name","","TransferName"
"Name has been transferred","","TransferName"
"Error transferring name","","TransferName"
"Name","Име","TransferName"
"Transfer to","","TransferName"
"Recipient username or user ID","","TransferName"
"Transferring name","","TransferName"
"Create a new namespace","","CreateNamespace"
"New namespace has been created","","CreateNamespace"
"Error creating namespace","","CreateNamespace"
"Name","Име","CreateNamespace"
"Namespace name","","CreateNamespace"
"Namespace names can only contain lowercase letters, numbers, and periods (.)","","CreateNamespace"
"Namespace creation fee","","CreateNamespace"
"Creating namespace","","CreateNamespace"
"Create namespace","","CreateNamespace"
"View name details","","User.Namespaces"
"Transfer namespace","","User.Namespaces"
"Create new namespace","","User.Namespaces"
"You don't own any namespace","","User.Namespaces"
"Namespace Details","","NamespaceDetails"
"Name","Име","NamespaceDetails"
"Address","Адреса","NamespaceDetails"
"Created at","Направљено у","NamespaceDetails"
"Last modified","Последња измена","NamespaceDetails"
"View history","","NamespaceDetails"
"Transfer ownership","","NamespaceDetails"
"Namespace History Event","","NamespaceHistoryDetails"
"Type","Тип","NamespaceHistoryDetails"
"Time","Време","NamespaceHistoryDetails"
"Owner","","NamespaceHistoryDetails"
"Checksum","","NamespaceHistoryDetails"
"Name","Име","NamespaceHistoryDetails"
"Address","Адреса","NamespaceHistoryDetails"
"Time","Време","NamespaceHistory"
"Action","","NamespaceHistory"
"Register","","NamespaceHistory"
"Owner","","NamespaceHistory"
"Namespace History","","NamespaceHistory"
"Loading namespace history","","NamespaceHistory"
"Transfer namespace","","TransferNamespace"
"Namespace has been transferred","","TransferNamespace"
"Error transferring namespace","","TransferNamespace"
"Namespace","","TransferNamespace"
"Transfer to","","TransferNamespace"
"Recipient username or user ID","","TransferNamespace"
"Transferring namespace","","TransferNamespace"
"The current NXS balance of the trust account that is not staked. You can spend this amount without affecting your Trust Score","Тренутни NXS баланс труст рачуна који није на штедњи. Можете да потрошите овај износ без утицаја на ваш Труст Скор","User.Staking"
"Balance that will be staked after the 72 holding period, any change to this balance will reset the hold timer","Баланс који ће бити на штедњи након периода од 72 сата чекања, било која промена овог баланса ће ресетовати тајмер чекања","User.Staking"
"Trust balance empty!","","User.Staking"
"You must send some NXS to your <b>trust</b> account first","","User.Staking"
"Start staking","","User.Staking"
"In order to start staking, the following settings need to be changed:","","User.Staking"
"Lite mode needs to be turned OFF","","User.Staking"
"Multi-user needs to be turned OFF","","User.Staking"
"Enable staking needs to be turned ON","","User.Staking"
"Apply changes","","User.Staking"
"Cancel","Откажи","User.Staking"
"Restarting Core","","User.Staking"
"Enter your PIN to start staking","","User.Staking"
"Staking will automatically start when your wallet is synchronized","","User.Staking"
"Error","Грешка","User.Staking"
"Stop staking?","","User.Staking"
"If you stop staking, stake amount will still stay locked. In case you want to unlock the stake amount, <link>set your stake amount to 0</link> and keep staking until the next Trust transaction is mined.","","User.Staking"
"Stop staking","","User.Staking"
"Staking is not available in private network","","User.Staking"
"Status","Статус","User.Staking"
"Staking","Штедња","User.Staking"
"pooled","","User.Staking"
"Not staking","Штедња није активна","User.Staking"
"Stake amount (locked)","","User.Staking"
"The amount of NXS currently staked in the trust account","Количина NXS-а која је тренутно на штедњи на поверљивом рачуну","User.Staking"
"Pending change","Промена на чекању","User.Staking"
"The pending stake amount change that will be applied on the next Trust transaction","Износ штедње на чекању који ће бити примењен приликом следеће Труст трансакције","User.Staking"
"Requested at","","User.Staking"
"Expired in","Истиче за","User.Staking"
"Stake Rate","Проценат удела","User.Staking"
"The current annual reward rate earned for staking","Тренутна годишња стопа за награде зарађене штедњом","User.Staking"
"Trust Weight","Величина Поверења","User.Staking"
"The percentage of the maximum Trust Score, which is gradually built over time when you consistently operate your node in an honest, trustworthy, and timely manner","Проценат максималног Труст Скора, који се постепено изграђује током времена када константно одржавате свој нод у поштеном, сигурном и сталном маниру","User.Staking"
"Block Weight","Величина блока","User.Staking"
"Block Weight depends on the time passed since you received a Trust transaction and will be reset everytime you receive a Trust transaction. Otherwise, Block Weight will reach 100% after 3 days and your Trust Score will start decaying until you receive another Trust transaction","Тежина Блока зависи од времена које је прошло од када сте примили Труст трансакцију и биће ресетован сваки пут када примите Труст трансакцију. У супротном, Тежина Блока ће достићи 100% након 3 дана и ваш Труст Скор ће почети да опада све док поново не примите нову Труст трансакцију","User.Staking"
"Stake Weight","Величина Штедње","User.Staking"
"Stake Weight depends on Trust Weight and Block Weight. Along with your Stake amount, Stake Weight affects how frequent you receive a Trust transaction","Тежина Штедње зависи од Тежине Труст-а и Тежине Блока. Уз износ ваше Штедње, Тежина Штедње утиче и на фреквенцију којом примате Труст трансакције","User.Staking"
"Available Balance","Доступно Стање","User.Staking"
"Adjust stake amount","Подесите износ штедње","User.Staking"
"Account on hold for another %{stakeSeconds} Seconds","Рачун на чекању за још %{stakeSeconds} секунди","User.Staking"
"Create new token","Креирај нови токен","User.Tokens"
"Look up a token","","User.Tokens"
"Unnamed token","Неименовани токен","User.Tokens"
" (Owned by you)"," (У вашем власништву)","User.Tokens"
"Details","Детаљи","User.Tokens"
"There is a %{tokenfee} NXS token creation fee, based on supply","Постоји %{tokenfee} NXS такса за креирање токена, базирана на доступности залиха","User.Tokens.NewToken"
"Must be an integer","","User.Tokens.NewToken"
"Supply cannot be zero or negative","","User.Tokens.NewToken"
"New Token","Нови Токен","User.Tokens.NewToken"
"Create a token without a name?","Креирај токен без имена?","User.Tokens.NewToken"
"Adding a name costs a NXS fee","Додавање имена вредности NXS накнаде","User.Tokens.NewToken"
"That's Ok","То је у реду","User.Tokens.NewToken"
"Cancel","Откажи","User.Tokens.NewToken"
"Add Name","Додај име","User.Tokens.NewToken"
"New token %{token} has been created","Нови токен %{token} је креиран","User.Tokens.NewToken"
"You have successfully created token %{token} ! Would you like to make an account for this token?","Успешно си креирао токен %{token} ! Да ли би желео да направиш рачун за овај токен?","User.Tokens.NewToken"
"Yes","Да","User.Tokens.NewToken"
"No","Не","User.Tokens.NewToken"
"Error creating token","Грешка при креирању токена","User.Tokens.NewToken"
"Token name","Име токена","User.Tokens.NewToken"
"Name Creation Fee: %{tokenFee} NXS (Optional)","Такса за Креирање Назива: %{tokenFee} NXS (Опционо)","User.Tokens.NewToken"
"New tokens's name","Назив новог токена","User.Tokens.NewToken"
"Supply","Залиха","User.Tokens.NewToken"
"Max amount of tokens available","Максимална количина доступних токена","User.Tokens.NewToken"
"Decimal","Децимални","User.Tokens.NewToken"
"Amount of significant digits a token can have","Број децимала које токен може да има","User.Tokens.NewToken"
"Create token","Креирај токен","User.Tokens.NewToken"
"Look up token","","User.Tokens.SearchToken"
"Error searching for token","Грешка приликом тражења токена","User.Tokens.SearchToken"
"Unknown token name/address","","User.Tokens.SearchToken"
"Name or address","","User.Tokens.SearchToken"
"Token name/address","","User.Tokens.SearchToken"
"Look up","","User.Tokens.SearchToken"
"Token Details","Детаљи Токена","User.Tokens.TokenDetails"
"Token name","Име токена","User.Tokens.TokenDetails"
"Token address","Адреса токена","User.Tokens.TokenDetails"
"Created at","Направљено у","User.Tokens.TokenDetails"
"Last modified","Последња измена","User.Tokens.TokenDetails"
"Token Owner","Власник Токена","User.Tokens.TokenDetails"
"Current Supply","Тренутне Залихе","User.Tokens.TokenDetails"
"Max Supply","Максимална Залиха","User.Tokens.TokenDetails"
"Decimals","Децимале","User.Tokens.TokenDetails"
"Balance","Стање","User.Tokens.TokenDetails"
"Unclaimed balance","","User.Tokens.TokenDetails"
"Unconfirmed balance","Непотврђени баланс","User.Tokens.TokenDetails"
"Create new account with this token","Направи нови рачун са овим токеном","User.Tokens.TokenDetails"
"Close","Затвори","User.Tokens.TokenDetails"
"Wallet version","Верзија новчаника","About"
"Wallet build date","Датум производње новчаника","About"
"Nexus Core version","Верзија Нексус Језгра","About"
"Core build date","Датум производње Језгра","About"
"Testnet","Тестнет","About"
"Private blockchain","Приватни блокчеин","About"
"Invalid address","Погрешна адреса","AddEditContact"
"This is not one of your addresses.","Ово није твоја адреса.","AddEditContact"
"This is one of your addresses.","Ово је једна од твојих адреса.","AddEditContact"
"My Nexus address for %{name}","Моја Нексус адреса за %{name}","AddEditContact"
"My Nexus address","Моја Нексус адреса","AddEditContact"
"%{name}'s Nexus address","%{name}-ова/ина Нексус адреса","AddEditContact"
"Their Nexus address","Њихова Нексус адреса","AddEditContact"
"Remove address","Уклони адресу","AddEditContact"
"Label (optional)","Лабела (опционо)","AddEditContact"
"Invalid user ID","","AddEditContact"
"Invalid email","Неважећа е-пошта","AddEditContact"
"A contact with the same name already exists.","Контакт са истим именом већ постоји.","AddEditContact"
"Edit contact","Уреди контакт","AddEditContact"
"Create new contact","Направи нови контакт","AddEditContact"
"At least one address is required.","","AddEditContact"
"Contact has been updated","Контакт је ажуриран","AddEditContact"
"New contact has been added to address book","Нови контакт је додат у именик","AddEditContact"
"Name","Име","AddEditContact"
"Contact name","Име контакта","AddEditContact"
"Nexus user ID","","AddEditContact"
"Email address","Адреса е-поште","AddEditContact"
"Phone number","Број телефона","AddEditContact"
"Time zone","Временска зона","AddEditContact"
"Select a time zone","Изабери временску зону","AddEditContact"
"Notes","Напомене","AddEditContact"
"Cancel","Откажи","AddEditContact"
"Reset","Ресетуј","AddEditContact"
"Save changes","Сачувај измене","AddEditContact"
"Create","Креирај","AddEditContact"
"Invalid number","Неважећи број","AdjustStake"
"Out of range","Ван опсега","AdjustStake"
"Set stake amount","Подесите износ штедње","AdjustStake"
"Reduce stake amount?","Смањите износ штедње?","AdjustStake"
"Reducing stake amount might make your Stake Rate decrease","Смањивање износа штедње може да учини да се ваша Каматна Стопа смањи","AdjustStake"
"Stake amount has been updated","Износ штедње је ажуриран","AdjustStake"
"Error setting stake amount","Грешка приликом подешавања износа штедње","AdjustStake"
"Note: This change will not take effect immediately but will stay pending until you get the next Trust transaction. The pending change will be recorded locally in this machine, therefore if you switch to another machine for staking, the change will not take effect.","Белешка: Ова промена неће постати ефективна одмах већ бити на чекању док не примите следећу Труст трансакцију. Промена на чекању ће бити забележена локално на овом рачунару, због тога ако се пребаците на други рачунар за штедњу, промена неће бити примењена.","AdjustStake"
"Cancel","Откажи","AdjustStake"
"Backing up...","Правим резервну копију...","Bootstrap"
"Preparing...","","Bootstrap"
"Downloading","Преузимање","Bootstrap"
"Decompressing...","Распакивање...","Bootstrap"
"Stopping Core...","Заустављање Језгра...","Bootstrap"
"Moving...","Премештам...","Bootstrap"
"Restarting Core...","Рестартовање Језгра...","Bootstrap"
"Rescanning Wallet...","Поновно скенирање новчаника...","Bootstrap"
"Cleaning up...","","Bootstrap"
"Backing up your wallet...","Бекаповање вашег новчаника...","Bootstrap"
"Downloading the database","Преузимање базе података","Bootstrap"
"Decompressing the database...","Распакивање базе података...","Bootstrap"
"Stopping Nexus Core...","Заустављање Нексус Језгра...","Bootstrap"
"Moving the database...","Премештање базе података...","Bootstrap"
"Restarting Nexus Core...","Рестартовање Нексу Језгра...","Bootstrap"
"Are you sure you want to abort the process?","Да ли сте сигурни да желите да зауставите процес?","Bootstrap"
"Yes, abort","Да, заустави","Bootstrap"
"No, let it continue","Не, нека настави","Bootstrap"
"Bootstrap Recent Database","Бутстрап Свеже Базе података","Bootstrap"
"Abort","Прекини","Bootstrap"
"Can not Bootstrap on Testnet/Private networks.","","Bootstrap"
"Not enough disk space! Minimum 15GB of free space is required.","Нема довољно места на диску! Неопходно је минимум 15GB слободног простора.","Bootstrap"
"Download recent database?","Преузми Свежу Базу података?","Bootstrap"
"Downloading a recent version of the database might reduce the time it takes to synchronize your wallet","Преузимање свеже верзије базе података може смањити време потребно за синхронизацију вашег новчаника","Bootstrap"
"Yes, let's bootstrap it","Да, бутстрапуј је","Bootstrap"
"No, let it sync","Не, остави да се синхронизује","Bootstrap"
"Bootstrap process has been aborted","Бутстрап процес је прекинут","Bootstrap"
"Error bootstrapping recent database","Грешка приликом бутстраповања свеже базе података","Bootstrap"
"Unknown error","Непозната грешка","Bootstrap"
"Recent database has been successfully bootstrapped","Свежа база података је успешно бутстрапована","Bootstrap"
"Change password and PIN","Промени лозинку и ПИН","ChangePassword&PIN"
"Password & PIN have been updated","Лозинка и ПИН су ажурирани","ChangePassword&PIN"
"Error updating password & PIN","Грешка приликом ажурирања лозинке и ПИН-а","ChangePassword&PIN"
"Current password","Тренутна лозинка","ChangePassword&PIN"
"Your current password","Ваша актуелна лозинка","ChangePassword&PIN"
"Current PIN","Актуелни ПИН","ChangePassword&PIN"
"Your current PIN","","ChangePassword&PIN"
"New Password","Нова лозинка","ChangePassword&PIN"
"Enter your new password","Унесите вашу нову лозинку","ChangePassword&PIN"
"New PIN","Нови ПИН","ChangePassword&PIN"
"Enter your new PIN","","ChangePassword&PIN"
"Updating","Ажурирање","ChangePassword&PIN"
"Update","Ажурирај","ChangePassword&PIN"
"Contract Details","Детаљи Уговора","ContractDetails"
"View transaction details","","ContractDetails"
"Yes","Да","ConfirmDialog"
"No","Не","ConfirmDialog"
"Password/PIN mismatch","Лозинка/ПИН се не слаже","ConfirmPassword&PIN"
"You have entered either your password or your PIN incorrectly, please re-check","Унели сте погрешну лозинку или ПИН, молим проверите","ConfirmPassword&PIN"
"Confirm password and PIN","Потврди лозинку и ПИН","ConfirmPassword&PIN"
"Enter your new password & new PIN once again to make sure you have entered them correctly","Унесите нову лозинку и нови ПИН још једанпут како би потврдили исправност уноса","ConfirmPassword&PIN"
"Enter your password & PIN once again to make sure you have entered them correctly","Унесите лозинку и ПИН још једанпут како би потврдили исправност уноса","ConfirmPassword&PIN"
"Password","Лозинка","ConfirmPassword&PIN"
"Re-enter your new password","Поново унесите нову лозинку","ConfirmPassword&PIN"
"Re-enter your password","Поново унесите своју лозинку","ConfirmPassword&PIN"
"PIN","ПИН","ConfirmPassword&PIN"
"Re-enter your new PIN","","ConfirmPassword&PIN"
"Re-enter your PIN","","ConfirmPassword&PIN"
"Confirm","Потврди","ConfirmPassword&PIN"
"Dismiss","Одбаци","ErrorDialog"
"Dismiss","Одбаци","InfoDialog"
"Confirm","Потврди","PinDialog"
"Enter PIN","","PinDialog"
"Your PIN","","PinDialog"
"Cancel","Откажи","PinDialog"
"Dismiss","Одбаци","SuccessDialog"
"Log in","Пријави се","Login"
"Logged in as %{username}","Пријављен као %{username}","Login"
"Not being fully synced may have caused this error.","","Login"
"Error logging in","Грешка приликом пријављивања","Login"
"Username","Корисничко име","Login"
"Enter your username","Унеси корисничко име","Login"
"Password","Лозинка","Login"
"Enter your password","Унеси своју лозинку","Login"
"PIN","ПИН","Login"
"Enter your PIN","","Login"
"Logging in","Пријављивање","Login"
"Forgot password?","Заборављена лозинка?","Login"
"Create new user","Креирај новог корисника","Login"
"Create an account without a name?","","NewAccount"
"Adding a name costs a NXS fee","Додавање имена вредности NXS накнаде","NewAccount"
"That's Ok","То је у реду","NewAccount"
"Cancel","Откажи","NewAccount"
"Unknown token name/address","","NewAccount"
"New account","Нови налог","NewAccount"
"New account %{account} has been created","Нови налог %{account} је креиран","NewAccount"
"Error creating account","Грешка приликом креирања налога","NewAccount"
"Account name (Optional)","","NewAccount"
"New account's name","Назив новог налога","NewAccount"
"Fee: %{nameFee} NXS","","NewAccount"
"Token name/address","","NewAccount"
"Creating account","Креирање налога","NewAccount"
"Create account","Креирај налог","NewAccount"
"Create new user","Креирај новог корисника","NewUser"
"Error creating user","Грешка при креирању корисника","NewUser"
"Username","Корисничко име","NewUser"
"A globally unique username","Глобално уникатно корисничко име","NewUser"
"Password","Лозинка","NewUser"
"Enter your password","Унеси своју лозинку","NewUser"
"PIN","ПИН","NewUser"
"Enter your PIN","","NewUser"
"Attention","Пажња","NewUser"
"Please be sure to make a note of your username, password, and PIN, and keep it in a safe place. If you lose or forget them you will be unable to access your account.","","NewUser"
"Creating user","Креирање корисника","NewUser"
"Create user","Креирај корисника","NewUser"
"Please wait, this may take up to 30 seconds","Молим сачекајте, ово може да траје до 30 секунди","NewUser"
"Log in","Пријави се","NewUser"
"User <b>%{username}</b> has been successfully registered","","NewUser"
"Waiting for user registration to be confirmed on Nexus blockchain...","","NewUser"
"Recover password and PIN","Поврати лозинку и ПИН","RecoverPassword&PIN"
"Password & PIN have been updated","Лозинка и ПИН су ажурирани","RecoverPassword&PIN"
"Error updating password & PIN","Грешка приликом ажурирања лозинке и ПИН-а","RecoverPassword&PIN"
"Username","Корисничко име","RecoverPassword&PIN"
"Your username","Ваше корисничко име","RecoverPassword&PIN"
"Recovery phrase","Фраза за опоравак","RecoverPassword&PIN"
"Your recovery phrase","Ваша фраза за опоравак","RecoverPassword&PIN"
"New Password","Нова лозинка","RecoverPassword&PIN"
"Enter your new password","Унесите вашу нову лозинку","RecoverPassword&PIN"
"New PIN","Нови ПИН","RecoverPassword&PIN"
"Enter your new PIN","","RecoverPassword&PIN"
"Recovering password & PIN","Опорављање лозинке и ПИН-а","RecoverPassword&PIN"
"Recover password & PIN","Опорави лозинку и ПИН","RecoverPassword&PIN"
"%{smart_count} word |||| %{smart_count} words","%{smart_count} реч |||| %{smart_count} речи","SetRecoveryPhrase"
"Recovery phrase","Фраза за опоравак","SetRecoveryPhrase"
"Recovery phrase has been updated","Фраза за опоравак је ажурирана","SetRecoveryPhrase"
"Error setting recovery phrase","Грешка приликом постављање фразе за опоравак","SetRecoveryPhrase"
"The recovery phrase can be used to recover your account and set a new password and PIN in the event that you lose or forget them. Your recovery phrase must be a minimum of 40 characters, and should ideally be made up of random words.","","SetRecoveryPhrase"
"<b>Save your new recovery phrase in a safe place</b>, because if you lose it, there will be <b>no way</b> to recover it.","","SetRecoveryPhrase"
"Password","Лозинка","SetRecoveryPhrase"
"Your current password","Ваша актуелна лозинка","SetRecoveryPhrase"
"PIN","ПИН","SetRecoveryPhrase"
"Your current PIN","","SetRecoveryPhrase"
"Current recovery phrase","Актуелна фраза за опоравак","SetRecoveryPhrase"
"Enter your recovery phrase","Унеси своју фразу за опоравак","SetRecoveryPhrase"
"Generate a recovery phrase","Генериши фразу за опоравак","SetRecoveryPhrase"
"New recovery phrase","Нова фраза за опоравак","SetRecoveryPhrase"
"Enter your new recovery phrase or click Generate","Унесите своју нову фразу за опоравак или кликните на Генериши","SetRecoveryPhrase"
"Setting recovery phrase","Постављање фразе за опоравак","SetRecoveryPhrase"
"Set recovery phrase","Постави фразу за опоравак","SetRecoveryPhrase"
"Confirm recovery phrase","","SetRecoveryPhrase"
"Enter your new recovery phrase again","","SetRecoveryPhrase"
"Cancel","Откажи","SetRecoveryPhrase"
"Recovery phrase confirmation doesn't match!","","SetRecoveryPhrase"
"Please make sure that you have a good backup of your recovery phrase and try again.","","SetRecoveryPhrase"
"Confirm","Потврди","SetRecoveryPhrase"
"Error loading transaction","","TransactionDetails"
"Transaction Details","","TransactionDetails"
"Time","Време","TransactionDetails"
"Sequence","Редослед","TransactionDetails"
"Type","Тип","TransactionDetails"
"Confirmations","Потврде","TransactionDetails"
"Transaction ID","ИД Трансакције","TransactionDetails"
"Loading transaction details...","Учитавање детаља трансакције...","TransactionDetails"
"Close the wallet and install update now?","Затвори новчаник и инсталирај ажурирања сада?","AutoUpdate"
"Close and install","Затвори и инсталирај","AutoUpdate"
"Install it later","Инсталирај касније","AutoUpdate"
"New wallet version %{version} - Click here to download","Нова верзија новчаника %{version} - Кликни овде за преузимање","AutoUpdate"
"New wallet version %{version} - Click here to update","Нова верзија новчаника %{version} - Кликни овде за ажурирање","AutoUpdate"
"New wallet version %{version} available. Downloading...","Нова верзија новчаника %{version} - доступна. Преузимам...","AutoUpdate"
