Address,Adresă,User.Accounts.AccountDetails
Trust Account is empty.,,User.Accounts.AccountDetails
Trust Account must mature for 72 hours before staking,,User.Accounts.AccountDetails
Adjust stake amount,Ajustează cantitatea mizei,User.Accounts.AccountDetails
Time,Timp,User.Accounts.AccountHistory
Operation,Operaţie,User.Accounts.AccountHistory
From,De la,User.Accounts.AccountHistory
staked,cotă parte,User.Accounts.AccountHistory
mined,minat,User.Accounts.AccountHistory
To,Către,User.Accounts.AccountHistory
Change,Modifică,User.Accounts.AccountHistory
Account History,Istoricul contului,User.Accounts.AccountHistory
Loading account history,Se încarcă istoricul contului,User.Accounts.AccountHistory
Account balance(,,User.Accounts.AccountHistory
Show %{tokenName},,User.Accounts.AccountHistory
Account balance,Sold cont,User.Accounts.AccountHistory
Total,Total,User.Accounts.AccountHistory
Available,Disponibil,User.Accounts.AccountHistory
Pending,În aşteptare,User.Accounts.AccountHistory
Unconfirmed,Neconfirmat,User.Accounts.AccountHistory
Stake,Miză,User.Accounts.AccountHistory
User,Utilizator,User
User ID,ID utilizator,User
Accounts,Conturi,User
Staking,Cota parte este activă,User
Tokens,Monede,User
Change password & PIN,,User
Change recovery phrase,,User
Set recovery phrase,,User
The current NXS balance of the trust account that is not staked. You can spend this amount without affecting your Trust Score,Soldul NXS actual pentru Contul de Încredere care nu participă la cota parte. Poți cheltui această sumă fără să îți afectezi Scorul de Încredere,User.Staking
"Balance that will be staked after the 72 holding period, any change to this balance will reset the hold timer",,User.Staking
Restart Core?,Repornește Nucleu?,User.Staking
Nexus Core needs to restart for this change to take effect,Nucleul Nexus trebuie repornit pentru ca aceste modificări să aibă efect,User.Staking
Disable staking,Dezactivează cota parte,User.Staking
Enable staking,Activează staking,User.Staking
Cancel,Anulează,User.Staking
Status,Status,User.Staking
Staking,Cota parte este activă,User.Staking
Not staking,Nu este activată cota parte,User.Staking
Stake amount,Sumă miză,User.Staking
The amount of NXS currently staked in the trust account,Cantitatea de NXS cotă parte în mod curent în contul de încredere,User.Staking
Pending change,Modificări în așteptare,User.Staking
The pending stake amount change that will be applied on the next Trust transaction,Suma cotei parte în așteptare ce va fi aplicată la următoarea Tranzacție de Încredere,User.Staking
Requested in,Solicitat la,User.Staking
Expired in,Expiră în,User.Staking
Stake Rate,Rată miză,User.Staking
The current annual reward rate earned for staking,Rata recompensei anuale alocată pentru cota parte,User.Staking
Trust Weight,Greutate acreditare,User.Staking
"The percentage of the maximum Trust Score, which is gradually built over time when you consistently operate your node in an honest, trustworthy, and timely manner","Procentajul maxim al Scorului de Încredere care creşte gradual, în timp, atunci când operezi un nod în mod continuu, onest, de încredere şi la timp",User.Staking
Block Weight,Greutate bloc,User.Staking
"Block Weight depends on the time passed since you received a Trust transaction and will be reset everytime you receive a Trust transaction. Otherwise, Block Weight will reach 100% after 3 days and your Trust Score will start decaying until you receive another Trust transaction","Indicatorul Greutate Bloc este influenţat de timpul scurs între Tranzacţiile de Încredere şi se va reseta atunci când minezi/validezi o astfel de tranzacţie. În caz contrar, incicatorul Greutate Bloc va ajunge la 100% după 3 zile iar scorul tău de încredere va începe să scadă până când vei primi o nouă Tranzacţie de Încredere",User.Staking
Stake Weight,Greutate miză,User.Staking
"Stake Weight depends on Trust Weight and Block Weight. Along with your Stake amount, Stake Weight affects how frequent you receive a Trust transaction",,User.Staking
Available Balance,,User.Staking
Adjust stake amount,Ajustează cantitatea mizei,User.Staking
Waiting For genesis. Time dependent on balance and difficulty.,,User.Staking
Account on hold for another %{stakeSeconds} Seconds,,User.Staking
Migrate stake,Migrare cotă parte,User.Staking
Create new token,Crează monedă nouă,User.Tokens
Lookup a token,,User.Tokens
Unnamed token,Monedă fără nume,User.Tokens
 (Owned by you), (Deţinut de tine),User.Tokens
Details,Detalii,User.Tokens
New Token,Monedă nouă,User.Tokens.NewToken
"There is a %{tokenfee}NXS token creation fee, based on supply","Există o taxă de %{tokenfee}NXS pentru crearea de monede, în funcţie de rezervă",User.Tokens.NewToken
Token name,Nume monedă,User.Tokens.NewToken
Name Creation Fee: %{tokenFee} NXS (Optional),Taxă creare nume: %{tokenFee} NXS (Opţional),User.Tokens.NewToken
New tokens's name,Nume monedă nouă,User.Tokens.NewToken
Supply,Rezervă,User.Tokens.NewToken
Max amount of tokens available,Numărul maxim de monede disponibile,User.Tokens.NewToken
Decimal,Zecimal,User.Tokens.NewToken
Amount of significant digits a token can have,Cantitatea de cifre importante pe care le poate avea o monedă,User.Tokens.NewToken
Cancel,Anulează,User.Tokens.NewToken
Create token,Creare monedă,User.Tokens.NewToken
Supply can not be zero or negative,Rezerva nu poate să fie nulă sau negativă,User.Tokens.NewToken
Create a token without a name?,Crează o monedă fără nume?,User.Tokens.NewToken
Adding a name costs a NXS fee,Adăugarea unui nume necesită o taxă NXS,User.Tokens.NewToken
That's Ok,Este în regulă,User.Tokens.NewToken
Add Name,Adaugă numele,User.Tokens.NewToken
New token %{token} has been created,Noua monedă %{token} a fost creată,User.Tokens.NewToken
You have successfully created token %{token} ! Would you like to make an account for this token?,Ai creat cu succes moneda %{token} ! Doreşti să creezi un cont pentru această monedă?,User.Tokens.NewToken
Yes,Da,User.Tokens.NewToken
No,Nu,User.Tokens.NewToken
Error creating token,Eroare creare monedă,User.Tokens.NewToken
Can not find Token,Nu se poate găsi Monedă,User.Tokens.SearchToken
Lookup Token,,User.Tokens.SearchToken
Name/Address,,User.Tokens.SearchToken
Lookup a Token on the network,,User.Tokens.SearchToken
Lookup this token,,User.Tokens.SearchToken
No Value,Fără valoare,User.Tokens.SearchToken
Error searching for token,Eroare la căutarea monedei,User.Tokens.SearchToken
Token Details,Detalii Monedă,User.Tokens.TokenDetails
Token name,Nume monedă,User.Tokens.TokenDetails
Token address,Adresă monedă,User.Tokens.TokenDetails
Created at,Creat la,User.Tokens.TokenDetails
Last modified,Ultima modificare,User.Tokens.TokenDetails
Token Owner,Posesor Monedă,User.Tokens.TokenDetails
Current Supply,Rezervă curentă,User.Tokens.TokenDetails
Max Supply,Rezervă maximă,User.Tokens.TokenDetails
Decimals,Zecimale,User.Tokens.TokenDetails
Balance,Sold,User.Tokens.TokenDetails
Pending balance,Valoare în aşteptare,User.Tokens.TokenDetails
Unconfirmed balance,Sold Neconfirmat,User.Tokens.TokenDetails
Create new account with this token,Creează un cont nou cu această monedă,User.Tokens.TokenDetails
Close,Închide,User.Tokens.TokenDetails
Wallet version,Versiune portofel,About
Wallet build date,Dată versiune portofel,About
Nexus Core version,Versiune Nucleu Nexus,About
Core build date,Dată versiune nucleu,About
Testnet,Testnet,About
Private blockchain,Blockchain privat,About
Invalid address,Adresă invalidă,AddEditContact
This is not one of your addresses.,Aceasta este una dintre adresele tale.,AddEditContact
This is one of your addresses.,Aceasta este una dintre adresele tale.,AddEditContact
Name,Nume,AddEditContact
Contact name,Nume contact,AddEditContact
Email address,Adresă de e-mail,AddEditContact
Phone number,Număr de telefon,AddEditContact
Time zone,Fus orar,AddEditContact
Select a time zone,Selectează un fus orar,AddEditContact
Notes,Note,AddEditContact
Cancel,Anulează,AddEditContact
Reset,Resetare,AddEditContact
Save changes,Salvează modificările,AddEditContact
Create,Creează,AddEditContact
Name is required.,Numele este necesar.,AddEditContact
A contact with the same name already exists.,Deja există un contact cu același nume.,AddEditContact
There must be at least one address.,Este necesară cel puțin o adresă.,AddEditContact
Invalid email,E-mail invalid,AddEditContact
Contact has been updated,Persoana de contact a fost actualizată,AddEditContact
New contact has been added to address book,Un nou contact a fost adăugat în agenda ta,AddEditContact
My Nexus address for %{name},Adresa mea Nexus pentru %{name},AddEditContact
My Nexus address,Adresele mele Nexus,AddEditContact
%{name}'s Nexus address,Adresele Nexus ale utilizatorului %{name},AddEditContact
Their Nexus address,Adresele lor Nexus,AddEditContact
Remove address,Șterge adresa,AddEditContact
Label (optional),Etichetă (Opţional),AddEditContact
Edit contact,Editare contact,AddEditContact
Create new contact,Creează un contact nou,AddEditContact
Adjust stake amount,Ajustează cantitatea mizei,AdjustStake
"Note: This change will not take effect immediately but will stay pending until you get the next Trust transaction. The pending change will be recorded locally in this machine, therefore if you switch to another machine for staking, the change will not take effect.","Notă: Această modificare nu se va activa automat, însă, va sta în așteptare până vei primi următoarea Tranzacție de Încredere. Modificarea în așteptare va fi înregistrată local pe acest computer, astfel ca dacă vei schimba terminalul pentru a iniția procesul de cotă parte, modificarea nu va avea loc.",AdjustStake
Cancel,Anulează,AdjustStake
Set stake amount,Setează suma mizei,AdjustStake
Invalid number,Număr incorect,AdjustStake
Out of range,În afara intervalului,AdjustStake
Reduce stake amount?,Redu cantitatea mizei?,AdjustStake
Reducing stake amount might make your Stake Rate decrease,Diminuarea cotei parte poate avea ca efect scăderea ratei cotei parte,AdjustStake
Stake amount has been updated,Suma cotă parte a fost actualizată,AdjustStake
Error setting stake amount,Eroare la setarea sumei cotă parte,AdjustStake
Backing up...,Creare copie de rezervă...,Bootstrap
Downloading,Descărcare,Bootstrap
Decompressing...,Dezarhivare...,Bootstrap
Stopping Core...,Nucleul se oprește...,Bootstrap
Moving...,În curs de mutare...,Bootstrap
Restarting Core...,Se repornește Nucleul...,Bootstrap
Rescanning Wallet...,Se rescanează portofelul...,Bootstrap
Backing up your wallet...,Se creează copie de rezervă...,Bootstrap
Downloading the database,Se descarcă baza de date,Bootstrap
Decompressing the database...,Dezarhivare bază de date...,Bootstrap
Stopping Nexus Core...,Nucleul Nexus este în curs de oprire...,Bootstrap
Moving the database...,Transfer bază de date...,Bootstrap
Restarting Nexus Core...,Nucleul Nexus este în curs de repornire...,Bootstrap
Are you sure you want to abort the process?,Ești sigur că vrei să anulezi procesul?,Bootstrap
"Yes, abort","Da, anulează",Bootstrap
"No, let it continue","Nu, continuă",Bootstrap
Bootstrap Recent Database,"Încărcare ""bootstrap"" bază de date recentă",Bootstrap
Abort,Anulare,Bootstrap
Bootstrap process has been aborted,"Procesul de încărcare ""bootstrap"" a fost anulat",Bootstrap
Error bootstrapping recent database,"Eroare încărcare ""bootstrap"" bază de date recentă",Bootstrap
Unknown error,Eroare necunoscută,Bootstrap
Recent database has been successfully bootstrapped,Baza de date recentă a fost încărcată cu succes,Bootstrap
Not enough disk space! Minimum 15GB of free space is required.,Spațiu de stocare insuficient! Sunt necesari cel puțin 15GB de spațiu liber.,Bootstrap
Download recent database?,Doreşti să descarci Baza de date recentă?,Bootstrap
Downloading a recent version of the database might reduce the time it takes to synchronize your wallet,Descărcarea unei versiuni recente a bazei de date poate reduce timpul necesar sincronizării portofelului,Bootstrap
"Yes, let's bootstrap it","Da, iniţiază procesul de bootstrap",Bootstrap
"No, let it sync","Nu, continuă sincronizarea",Bootstrap
Change password and PIN,,ChangePassword&PIN
Current password,,ChangePassword&PIN
Your current password,,ChangePassword&PIN
Current PIN,,ChangePassword&PIN
Your current PIN number,,ChangePassword&PIN
New Password,,ChangePassword&PIN
Enter your new password,,ChangePassword&PIN
New PIN,,ChangePassword&PIN
Enter your new PIN number,,ChangePassword&PIN
Updating,,ChangePassword&PIN
Update,,ChangePassword&PIN
Current password is required,,ChangePassword&PIN
Current PIN is required,,ChangePassword&PIN
New password is required,,ChangePassword&PIN
Password must be at least 8 characters,Parola trebuie să aibă cel puțin 8 caractere,ChangePassword&PIN
New PIN is required,,ChangePassword&PIN
PIN must be at least 4 characters,Codul PIN trebuie să aibă cel puțin 4 caractere,ChangePassword&PIN
Password & PIN have been updated,,ChangePassword&PIN
Error updating password & PIN,,ChangePassword&PIN
Password/PIN mismatch,,ConfirmPassword&PIN
"You have entered either your password or your PIN incorrectly, please re-check",,ConfirmPassword&PIN
Confirm password and PIN,,ConfirmPassword&PIN
Enter your new password & new PIN once again to make sure you have entered them correctly,,ConfirmPassword&PIN
Enter your password & PIN once again to make sure you have entered them correctly,,ConfirmPassword&PIN
Password,Parolă,ConfirmPassword&PIN
Re-enter your new password,,ConfirmPassword&PIN
Re-enter your password,Reintrodu parola,ConfirmPassword&PIN
PIN,PIN,ConfirmPassword&PIN
Re-enter your new PIN number,,ConfirmPassword&PIN
Re-enter your PIN number,Reintrodu PIN-ul tău,ConfirmPassword&PIN
Confirm,Confirmă,ConfirmPassword&PIN
Contract Details,Detalii contract,ContractDetails
Yes,Da,ConfirmDialog
No,Nu,ConfirmDialog
Dismiss,Renunță,ErrorDialog
Dismiss,Renunță,SuccessDialog
Your wallet is not encrypted!,Portofelul tău nu este criptat!,EncryptionWarning
It is highly recommended that you should encrypt your wallet to keep your NXS safe.,Este crucială criptarea portofelului tău pentru a îţi păstra monedele NEXUS în siguranţă.,EncryptionWarning
Ignore,Ignoră,EncryptionWarning
Encrypt wallet,Criptează portofel,EncryptionWarning
Log in,Autentificare,Login
Username,Nume de utilizator,Login
Enter your username,Introdu numele tău de utilizator,Login
Password,Parolă,Login
Enter your password,Introdu parola,Login
PIN,PIN,Login
Enter your PIN number,Introdu numărul tău PIN,Login
Logging in,În curs de conectare,Login
Forgot password?,,Login
Create new user,Creare utilizator nou,Login
Username is required,Este necesar numele de utilizator,Login
Password is required,Parola este necesară,Login
PIN is required,Codul PIN este necesar,Login
Logged in as %{username},Autentificat ca %{username},Login
Error logging in,Eroare autorizare,Login
Migrate account,Migrare cont,MigrateAccount
You have %{amount} NXS in your legacy account.,Ai suma de %{amount} NXS în contul tău legacy.,MigrateAccount
"If you have been staking with your legacy account, click Migrate stake button below to move both your stake amount and your trust score to this new Tritium user.","Dacă ai avut o cotă parte folosind contul tău ""legacy""(clasic), apasă butonul Migrare de mai jos pentru a muta atât cota parte cât şi scorul de încredere în acest cont de utilizator nou Tritium.",MigrateAccount
Migrate stake,Migrare cotă parte,MigrateAccount
Cannot migrate stake since this Tritium user has already started staking before. Please create a new user if you still want to migrate your stake.,Nu se poate migra cota parte deoarece acest utilizator Tritium a mai iniţiat procesul de cotă parte în trecut. Te rugăm creează un nou cont de utilizator dacă doreşti să transferi cota parte.,MigrateAccount
"If you have never started staking, or have already migrated your stake, you can manually send your funds from legacy account to this new Tritium user.","Daca nu ai iniţiat niciodată procesul de cotă parte sau ai transferat deja cota parte, îţi poţi trimite manual fondurile din contul legacy/clasic în noul cont Tritium.",MigrateAccount
Please keep in mind that you may lose your legacy trust score if you send NXS manually from your legacy account without migrating your stake first,Te rugăm să ai în vedere faptul că îți poți pierde scorul de încredere legacy/clasic dacă transferi NXS manual din contul legacy fără să îți fi migrat mai întâi cota parte,MigrateAccount
Send NXS manually,Trimite NXS manual,MigrateAccount
Don't show this again,Nu afişa asta din nou,MigrateAccount
Your stake has been successfully migrated,Cota ta parte a fost transferată cu succes,MigrateStake
Error migrating stake,Eroare la migrarea cotei parte,MigrateStake
Migrate stake,Migrare cotă parte,MigrateStake
This will transfer all stake amount and trust score from your legacy wallet to your new Tritium account.,Această opțiune va transfera toată suma cotei parte precum și scorul de încredere din portofelul legacy/clasic în noul tău cont Tritium.,MigrateStake
"Please make sure that you are using the same machine that you used to stake with your legacy wallet, or you have put your staking wallet.dat file into %{path}","Te rugăm să te asiguri că foloseşti acelaşi computer pe care l-ai folosit atunci când ai iniţiat procesul de cotă parte cu portofelul tău legacy/clasic, sau că ai plasat fisierul wallet.dat în %{path}",MigrateStake
Legacy wallet password,Parola portofel Legacy,MigrateStake
Leave this blank if your legacy wallet is not encrypted,"Lasă acest spaţiu necompletat dacă portofelul tău ""legacy"" nu este criptat",MigrateStake
Cancel,Anulează,MigrateStake
Module Details,Detalii module,ModuleDetails
Module name,Denumire modul,ModuleDetails
Display name,Afişază nume,ModuleDetails
Module type,Tip modul,ModuleDetails
Version,Versiune,ModuleDetails
Module Specifications version,Versiune Specificații modul,ModuleDetails
Description,Descriere,ModuleDetails
Not provided,Nu a fost furnizat,ModuleDetails
Author,Autor,ModuleDetails
No information,Nu există informaţii,ModuleDetails
Source code,Cod sursă,ModuleDetails
Visit repository,Vizitează depozitul de informație,ModuleDetails
This module is developed by Nexus,Acest modul este dezvoltat de Nexus,ModuleDetails
This repository does not exist or is private,Acest depozit nu există sau este privat,ModuleDetails
This repository is not verified to be the real source code of this module,Acest depozit nu este verificat ca fiind sursa reală de cod pentru acest modul,ModuleDetails
Module hash,Hash Modul,ModuleDetails
Not available,Indisponibil,ModuleDetails
Module is invalid,Modulul este invalid,ModuleDetails
Installing Module...,Se instaleaza modulul...,ModuleDetails
Install Module,Instalează modulul,ModuleDetails
"Warning: This module is written by a third party, Nexus is NOT
              responsible for its quality or legitimacy. Please make sure to do
              your due diligence before installing third party modules and use
              them with your own risk.","Avertisment: Acest modul a fost creat de un terţ, Nexus NU este
              responsabil pentru calitatea sau legalitatea lui. Te rugăm să îţi iei 
              toate măsurile de siguranţă înainte de a instala module din alte surse
              şi de a le folosi pe propria răspundere.",ModuleDetails
Check wallet failed,Verificare portofel eşuată,MyAddresses
Check wallet pass,Verificare portofel completă,MyAddresses
My Account,Contul meu,MyAddresses
Check wallet's integrity,Verifica integritatea portofelului,MyAddresses
Check wallet,Verifică portofel,MyAddresses
Create new address,Creeaza o adresa noua,MyAddresses
Enter a new account name or pick an existing account:,Introdu un nume de cont nou sau alege un cont deja existent:,MyAddresses.NewAddressForm
Account name,Nume cont,MyAddresses.NewAddressForm
Cancel,Anulează,MyAddresses.NewAddressForm
New address,Adresă nouă,MyAddresses.NewAddressForm
Account name is required,Este necesar numele contului,MyAddresses.NewAddressForm
Invalid account name,Nume de cont invalid,MyAddresses.NewAddressForm
New address has been created,A fost creată o nouă adresă,MyAddresses.NewAddressForm
Error creating new address,Eroare la crearea unei noi adrese,MyAddresses.NewAddressForm
New account,Cont nou,NewAccount
Account name (%{nameFee} NXS Fee) (Optional),Nume cont (%{nameFee} NXS Fee) (Opţional),NewAccount
New account's name,Nume cont nou,NewAccount
Token,,NewAccount
Cancel,Anulează,NewAccount
Creating account,Se creează cont,NewAccount
Create account,Creează cont,NewAccount
Create a account without a name?,Crează un cont fără nume?,NewAccount
Adding a name costs a NXS fee,Adăugarea unui nume necesită o taxă NXS,NewAccount
That's Ok,Este în regulă,NewAccount
Add Name,Adaugă numele,NewAccount
New account %{account} has been created,Contul nou %{account} a fost creat,NewAccount
Error creating account,Eroare la crearea contului,NewAccount
Create new user,Creare utilizator nou,NewUser
Username,Nume de utilizator,NewUser
A globally unique username,"Un nume de utilizator global, unic",NewUser
Password,Parolă,NewUser
Enter your password,Introdu parola,NewUser
PIN,PIN,NewUser
Enter your PIN number,Introdu numărul tău PIN,NewUser
Attention,Atenție,NewUser
"Please be sure to make a note of up your username, password, and PIN, and keep it in a safe place. If you lose or forget them you will be unable to access your account.",,NewUser
Creating user,Se creează utilizator,NewUser
Create user,Creează utilizator,NewUser
"Please wait, this may take up to 30 seconds","Te rugăm aşteaptă, operaţiunea poate dura până la 30 de secunde",NewUser
Switch to Legacy Mode,Comutare la Modul Legacy,NewUser
Log in,Autentificare,NewUser
Username is required,Este necesar numele de utilizator,NewUser
Username must be at least 3 characters,Numele de utilizator trebuie să aibă cel puțin 3 caractere,NewUser
Password is required,Parola este necesară,NewUser
Password must be at least 8 characters,Parola trebuie să aibă cel puțin 8 caractere,NewUser
PIN is required,Codul PIN este necesar,NewUser
PIN must be at least 4 characters,Codul PIN trebuie să aibă cel puțin 4 caractere,NewUser
Error creating user,Eroare la crearea utilizatorului,NewUser
User registration for %{username} has been confirmed,,NewUser
User registration for %{username} is waiting to be confirmed on Nexus blockchain...,,NewUser
Pin must be at least 4 characters,Codul Pin trebuie să aibă cel puțin 4 caractere,PinDialog
Confirm,Confirmă,PinDialog
Enter PIN number,Introdu numărul PIN,PinDialog
Your PIN number,Numărul tău PIN,PinDialog
Cancel,Anulează,PinDialog
Recover password and PIN,,RecoverPassword&PIN
Username,Nume de utilizator,RecoverPassword&PIN
Your username,,RecoverPassword&PIN
Recovery phrase,,RecoverPassword&PIN
Your recovery phrase,,RecoverPassword&PIN
New Password,,RecoverPassword&PIN
Enter your new password,,RecoverPassword&PIN
New PIN,,RecoverPassword&PIN
Enter your new PIN number,,RecoverPassword&PIN
Recovering password & PIN,,RecoverPassword&PIN
Recover password & PIN,,RecoverPassword&PIN
Username is required,Este necesar numele de utilizator,RecoverPassword&PIN
Recovery phrase is required,,RecoverPassword&PIN
New password is required,,RecoverPassword&PIN
Password must be at least 8 characters,Parola trebuie să aibă cel puțin 8 caractere,RecoverPassword&PIN
New PIN is required,,RecoverPassword&PIN
PIN must be at least 4 characters,Codul PIN trebuie să aibă cel puțin 4 caractere,RecoverPassword&PIN
Password & PIN have been updated,,RecoverPassword&PIN
Error updating password & PIN,,RecoverPassword&PIN
%{smart_count} word |||| %{smart_count} words,,SetRecoveryPhrase
Recovery phrase,,SetRecoveryPhrase
"The recovery phrase can be used to recover your account and set a new password and PIN in the event that you lose or forget them. Your recovery phrase must be a minimum of 40 characters, and should ideally be made up of random words. Save this new recovery phrase in a safe place.",,SetRecoveryPhrase
Password,Parolă,SetRecoveryPhrase
Your current password,,SetRecoveryPhrase
PIN,PIN,SetRecoveryPhrase
Your current PIN number,,SetRecoveryPhrase
Current recovery phrase,,SetRecoveryPhrase
Enter your recovery phrase,,SetRecoveryPhrase
Generate a recovery phrase,,SetRecoveryPhrase
New recovery phrase,,SetRecoveryPhrase
Enter your new recovery phrase or click Generate,,SetRecoveryPhrase
Setting recovery phrase,,SetRecoveryPhrase
Set recovery phrase,,SetRecoveryPhrase
Password is required,Parola este necesară,SetRecoveryPhrase
PIN is required,Codul PIN este necesar,SetRecoveryPhrase
Current recovery phrase is required,,SetRecoveryPhrase
Recovery phrase is required,,SetRecoveryPhrase
Recovery phrase must be at least 40 characters,,SetRecoveryPhrase
Recovery phrase has been updated,,SetRecoveryPhrase
Error setting recovery phrase,,SetRecoveryPhrase
Close the wallet and install update now?,Închide portofelul şi instalează actualizarea acum?,AutoUpdate
Close and install,Închide şi instalează,AutoUpdate
Install it later,Instalează mai târziu,AutoUpdate
New wallet version %{version} - Click here to download,%{version} versiune nouă portofel - Apasă aici pentru a descărca,AutoUpdate
New wallet version %{version} - Click here to update,%{version} versiune nouă portofel - Apasă aici pentru actualizare,AutoUpdate
New wallet version %{version} available. Downloading...,Versiune nouă %{version} disponibilă. Se descarcă...,AutoUpdate
