"Updating asset","","EditAsset"
"Update asset","","EditAsset"
"Tokenize asset","","TokenizeAsset"
"Asset has been tokenized","","TokenizeAsset"
"Error tokenizing asset","","TokenizeAsset"
"Asset name","","TokenizeAsset"
"Asset address","","TokenizeAsset"
"Token","","TokenizeAsset"
"Token address","","TokenizeAsset"
"Tokenizing asset","","TokenizeAsset"
"Transfer asset","","TransferAsset"
"Asset has been transferred","","TransferAsset"
"Error transferring asset","","TransferAsset"
"Asset name","","TransferAsset"
"Asset address","","TransferAsset"
"Transfer to","","TransferAsset"
"Recipient username or user ID","","TransferAsset"
"Transferring asset","","TransferAsset"
"User","Użytkownik","User"
"User ID","","User"
"Accounts","Konta","User"
"Staking","","User"
"Tokens","Tokeny","User"
"Names","","User"
"Namespaces","","User"
"Assets","","User"
"Change password & PIN","","User"
"Change recovery phrase","","User"
"Set recovery phrase","Stwórz frazę przywracającą","User"
"Start staking?","","User"
"You have %{amount} NXS in your trust account and can start staking now.","","User"
"However, keep in mind that if you start staking, your stake amount will be locked, and the smaller the amount is, the longer it would likely take to unlock it.","","User"
"To learn more about staking, visit <link>crypto.nexus.io/stake</link>.","","User"
"Don't show this again","","User"
"Start staking","","User"
"Don't stake","","User"
"User Failed to Unlock","","User"
"User Unlocked","","User"
"Indexing User...","","User"
"Change register address","","ChangeRegisterAddress"
"Name has been updated","","ChangeRegisterAddress"
"Error updating name","","ChangeRegisterAddress"
"Name","Nazwa","ChangeRegisterAddress"
"Register address","","ChangeRegisterAddress"
"Register address that this name points to","","ChangeRegisterAddress"
"Name update fee","","ChangeRegisterAddress"
"Updating name","","ChangeRegisterAddress"
"Update name","","ChangeRegisterAddress"
"Local","","CreateName"
"Namespaced","","CreateName"
"Global","","CreateName"
"Namespace","","CreateName"
"A namespace you own","","CreateName"
"Name cannot start with a colon character","","CreateName"
"Create a new name","","CreateName"
"New name has been created","","CreateName"
"Error creating name","","CreateName"
"Name","Nazwa","CreateName"
"name","","CreateName"
"namespace","","CreateName"
"Register address","","CreateName"
"Register address that this name points to","","CreateName"
"Name creation fee","","CreateName"
"Creating name","","CreateName"
"Create name","","CreateName"
"View name details","","User.Names"
"Change register address","","User.Names"
"Transfer name","","User.Names"
"Unused","","User.Names"
"Global","","User.Names"
"Namespaced","","User.Names"
"Local","","User.Names"
"Create new name","","User.Names"
"Show unused names","","User.Names"
"You don't own any name","","User.Names"
"Name Details","","NameDetails"
"Change register address","","NameDetails"
"Name","Nazwa","NameDetails"
"Type","","NameDetails"
"Global","","NameDetails"
"Namespaced","","NameDetails"
"Local","","NameDetails"
"Namespace","","NameDetails"
"Address","Adres","NameDetails"
"Points to","","NameDetails"
"Created at","Utworzono w","NameDetails"
"Last modified","Ostatnio zmodyfikowane","NameDetails"
"View history","","NameDetails"
"Transfer ownership","","NameDetails"
"Name History Event","","NameHistoryDetails"
"Type","","NameHistoryDetails"
"Time","","NameHistoryDetails"
"Owner","","NameHistoryDetails"
"Checksum","","NameHistoryDetails"
"Name","Nazwa","NameHistoryDetails"
"Namespace","","NameHistoryDetails"
"Address","Adres","NameHistoryDetails"
"Points to","","NameHistoryDetails"
"Time","","NameHistory"
"Action","","NameHistory"
"Register","","NameHistory"
"Owner","","NameHistory"
"Name History","","NameHistory"
"Loading name history","","NameHistory"
"Transfer name","","TransferName"
"Name has been transferred","","TransferName"
"Error transferring name","","TransferName"
"Name","Nazwa","TransferName"
"Transfer to","","TransferName"
"Recipient username or user ID","","TransferName"
"Transferring name","","TransferName"
"Create a new namespace","","CreateNamespace"
"New namespace has been created","","CreateNamespace"
"Error creating namespace","","CreateNamespace"
"Name","Nazwa","CreateNamespace"
"Namespace name","","CreateNamespace"
"Namespace names can only contain lowercase letters, numbers, and periods (.)","","CreateNamespace"
"Namespace creation fee","","CreateNamespace"
"Creating namespace","","CreateNamespace"
"Create namespace","","CreateNamespace"
"View name details","","User.Namespaces"
"Transfer namespace","","User.Namespaces"
"Create new namespace","","User.Namespaces"
"You don't own any namespace","","User.Namespaces"
"Namespace Details","","NamespaceDetails"
"Name","Nazwa","NamespaceDetails"
"Address","Adres","NamespaceDetails"
"Created at","Utworzono w","NamespaceDetails"
"Last modified","Ostatnio zmodyfikowane","NamespaceDetails"
"View history","","NamespaceDetails"
"Transfer ownership","","NamespaceDetails"
"Namespace History Event","","NamespaceHistoryDetails"
"Type","","NamespaceHistoryDetails"
"Time","","NamespaceHistoryDetails"
"Owner","","NamespaceHistoryDetails"
"Checksum","","NamespaceHistoryDetails"
"Name","Nazwa","NamespaceHistoryDetails"
"Address","Adres","NamespaceHistoryDetails"
"Time","","NamespaceHistory"
"Action","","NamespaceHistory"
"Register","","NamespaceHistory"
"Owner","","NamespaceHistory"
"Namespace History","","NamespaceHistory"
"Loading namespace history","","NamespaceHistory"
"Transfer namespace","","TransferNamespace"
"Namespace has been transferred","","TransferNamespace"
"Error transferring namespace","","TransferNamespace"
"Namespace","","TransferNamespace"
"Transfer to","","TransferNamespace"
"Recipient username or user ID","","TransferNamespace"
"Transferring namespace","","TransferNamespace"
"The current NXS balance of the trust account that is not staked. You can spend this amount without affecting your Trust Score","","User.Staking"
"Balance that will be staked after the 72 holding period, any change to this balance will reset the hold timer","","User.Staking"
"Trust balance empty!","","User.Staking"
"You must send some NXS to your <b>trust</b> account first","","User.Staking"
"Start staking","","User.Staking"
"In order to start staking, the following settings need to be changed:","","User.Staking"
"Lite mode needs to be turned OFF","","User.Staking"
"Multi-user needs to be turned OFF","","User.Staking"
"Enable staking needs to be turned ON","","User.Staking"
"Apply changes","","User.Staking"
"Cancel","Cofnij","User.Staking"
"Restarting Core","","User.Staking"
"Enter your PIN to start staking","","User.Staking"
"Staking will automatically start when your wallet is synchronized","","User.Staking"
"Error","Błąd","User.Staking"
"Stop staking?","","User.Staking"
"If you stop staking, stake amount will still stay locked. In case you want to unlock the stake amount, <link>set your stake amount to 0</link> and keep staking until the next Trust transaction is mined.","","User.Staking"
"Stop staking","","User.Staking"
"Staking is not available in private network","","User.Staking"
"Status","","User.Staking"
"Staking","","User.Staking"
"pooled","połączone","User.Staking"
"Not staking","","User.Staking"
"Stake amount (locked)","","User.Staking"
"The amount of NXS currently staked in the trust account","Kwota NXS aktualnie na koncie trust","User.Staking"
"Pending change","","User.Staking"
"The pending stake amount change that will be applied on the next Trust transaction","","User.Staking"
"Requested at","","User.Staking"
"Expired in","","User.Staking"
"Stake Rate","Nagroda za Stake","User.Staking"
"The current annual reward rate earned for staking","","User.Staking"
"Trust Weight","Waga zaufania","User.Staking"
"The percentage of the maximum Trust Score, which is gradually built over time when you consistently operate your node in an honest, trustworthy, and timely manner","","User.Staking"
"Block Weight","Waga Bloku","User.Staking"
"Block Weight depends on the time passed since you received a Trust transaction and will be reset everytime you receive a Trust transaction. Otherwise, Block Weight will reach 100% after 3 days and your Trust Score will start decaying until you receive another Trust transaction","","User.Staking"
"Stake Weight","Waga Stawki","User.Staking"
"Stake Weight depends on Trust Weight and Block Weight. Along with your Stake amount, Stake Weight affects how frequent you receive a Trust transaction","","User.Staking"
"Available Balance","","User.Staking"
"Adjust stake amount","Dostosuj saldo stake","User.Staking"
"Account on hold for another %{stakeSeconds} Seconds","","User.Staking"
"Create new token","","User.Tokens"
"Look up a token","","User.Tokens"
"Unnamed token","","User.Tokens"
" (Owned by you)","","User.Tokens"
"Details","Szczegóły","User.Tokens"
"There is a %{tokenfee} NXS token creation fee, based on supply","","User.Tokens.NewToken"
"Must be an integer","","User.Tokens.NewToken"
"Supply cannot be zero or negative","","User.Tokens.NewToken"
"New Token","","User.Tokens.NewToken"
"Create a token without a name?","","User.Tokens.NewToken"
"Adding a name costs a NXS fee","","User.Tokens.NewToken"
"That's Ok","","User.Tokens.NewToken"
"Cancel","Cofnij","User.Tokens.NewToken"
"Add Name","","User.Tokens.NewToken"
"New token %{token} has been created","","User.Tokens.NewToken"
"You have successfully created token %{token} ! Would you like to make an account for this token?","","User.Tokens.NewToken"
"Yes","Tak","User.Tokens.NewToken"
"No","Nie","User.Tokens.NewToken"
"Error creating token","","User.Tokens.NewToken"
"Token name","Nazwa tokenu","User.Tokens.NewToken"
"Name Creation Fee: %{tokenFee} NXS (Optional)","","User.Tokens.NewToken"
"New tokens's name","","User.Tokens.NewToken"
"Supply","","User.Tokens.NewToken"
"Max amount of tokens available","","User.Tokens.NewToken"
"Decimal","","User.Tokens.NewToken"
"Amount of significant digits a token can have","","User.Tokens.NewToken"
"Create token","","User.Tokens.NewToken"
"Look up token","","User.Tokens.SearchToken"
"Error searching for token","","User.Tokens.SearchToken"
"Unknown token name/address","","User.Tokens.SearchToken"
"Name or address","","User.Tokens.SearchToken"
"Token name/address","","User.Tokens.SearchToken"
"Look up","","User.Tokens.SearchToken"
"Token Details","","User.Tokens.TokenDetails"
"Token name","Nazwa tokenu","User.Tokens.TokenDetails"
"Token address","","User.Tokens.TokenDetails"
"Created at","Utworzono w","User.Tokens.TokenDetails"
"Last modified","Ostatnio zmodyfikowane","User.Tokens.TokenDetails"
"Token Owner","","User.Tokens.TokenDetails"
"Current Supply","","User.Tokens.TokenDetails"
"Max Supply","","User.Tokens.TokenDetails"
"Decimals","","User.Tokens.TokenDetails"
"Balance","Stan","User.Tokens.TokenDetails"
"Unclaimed balance","","User.Tokens.TokenDetails"
"Unconfirmed balance","Niepotwierdzone saldo","User.Tokens.TokenDetails"
"Create new account with this token","","User.Tokens.TokenDetails"
"Close","Zamknij","User.Tokens.TokenDetails"
"Wallet version","","About"
"Wallet build date","","About"
"Nexus Core version","","About"
"Core build date","","About"
"Testnet","","About"
"Private blockchain","","About"
"Invalid address","Nieprawidłowy adres","AddEditContact"
"This is not one of your addresses.","To nie jest jeden z twoich adresów.","AddEditContact"
"This is one of your addresses.","To jest jeden z twoich adresów.","AddEditContact"
"My Nexus address for %{name}","Mój adres Nexusa dla %{name}","AddEditContact"
"My Nexus address","Mój adres Nexusa","AddEditContact"
"%{name}'s Nexus address","%{name}y Adres Nexus","AddEditContact"
"Their Nexus address","Ich Adres Nexus","AddEditContact"
"Remove address","Usuń adres","AddEditContact"
"Label (optional)","Opis (opcjonalnie)","AddEditContact"
"Invalid user ID","","AddEditContact"
"Invalid email","Błędny email","AddEditContact"
"A contact with the same name already exists.","Kontakt o tej nazwie juz istnieje.","AddEditContact"
"Edit contact","Edytuj kontakt","AddEditContact"
"Create new contact","Stwórz Nowy Kontakt","AddEditContact"
"At least one address is required.","","AddEditContact"
"Contact has been updated","Kontakt został zaktualizowany","AddEditContact"
"New contact has been added to address book","Nowy kontakt został dodany do książki adresowej","AddEditContact"
"Name","Nazwa","AddEditContact"
"Contact name","Nazwa kontaktu","AddEditContact"
"Nexus user ID","","AddEditContact"
"Email address","Adres Email","AddEditContact"
"Phone number","Numer telefonu","AddEditContact"
"Time zone","Strefa czasowa","AddEditContact"
"Select a time zone","Wybierz Strefe Czasową","AddEditContact"
"Notes","Notatki","AddEditContact"
"Cancel","Cofnij","AddEditContact"
"Reset","Ustaw","AddEditContact"
"Save changes","Zapisz zmiany","AddEditContact"
"Create","Stwórz","AddEditContact"
"Invalid number","","AdjustStake"
"Out of range","","AdjustStake"
"Set stake amount","","AdjustStake"
"Reduce stake amount?","","AdjustStake"
"Reducing stake amount might make your Stake Rate decrease","","AdjustStake"
"Stake amount has been updated","","AdjustStake"
"Error setting stake amount","","AdjustStake"
"Note: This change will not take effect immediately but will stay pending until you get the next Trust transaction. The pending change will be recorded locally in this machine, therefore if you switch to another machine for staking, the change will not take effect.","","AdjustStake"
"Cancel","Cofnij","AdjustStake"
"Backing up...","Tworzenie kopii zapasowej...","Bootstrap"
"Preparing...","","Bootstrap"
"Downloading","Pobieranie","Bootstrap"
"Decompressing...","Rozpakowywanie...","Bootstrap"
"Stopping Core...","","Bootstrap"
"Moving...","Przenoszenie...","Bootstrap"
"Restarting Core...","","Bootstrap"
"Rescanning Wallet...","Ponowne skanowanie portfela...","Bootstrap"
"Cleaning up...","","Bootstrap"
"Backing up your wallet...","Tworzenie kopii portfela...","Bootstrap"
"Downloading the database","Pobieranie bazy danych","Bootstrap"
"Decompressing the database...","Rozpakowywanie bazy danych...","Bootstrap"
"Stopping Nexus Core...","","Bootstrap"
"Moving the database...","Przenoszenie bazy danych...","Bootstrap"
"Restarting Nexus Core...","Restartowanie daemona...","Bootstrap"
"Are you sure you want to abort the process?","Jesteś pewien, że chcesz przerwać?","Bootstrap"
"Yes, abort","","Bootstrap"
"No, let it continue","Nie, kontynuuj","Bootstrap"
"Bootstrap Recent Database","Aktualna baza Bootstrap","Bootstrap"
"Abort","Przerwij","Bootstrap"
"Can not Bootstrap on Testnet/Private networks.","","Bootstrap"
"Not enough disk space! Minimum 15GB of free space is required.","","Bootstrap"
"Download recent database?","Pobrać aktualną bazę danych?","Bootstrap"
"Downloading a recent version of the database might reduce the time it takes to synchronize your wallet","Pobranie aktualnej bazy danych może zmniejszyć czas potrzebny do zsynchronizowania portfela","Bootstrap"
"Yes, let's bootstrap it","","Bootstrap"
"No, let it sync","Nie, synchronizuj","Bootstrap"
"Bootstrap process has been aborted","Proces pobierania bazy bootstrap został przerwany","Bootstrap"
"Error bootstrapping recent database","Błąd podczas pobierania aktualnej bazy boostrap","Bootstrap"
"Unknown error","Nieznany błąd","Bootstrap"
"Recent database has been successfully bootstrapped","","Bootstrap"
"Change password and PIN","","ChangePassword&PIN"
"Password & PIN have been updated","","ChangePassword&PIN"
"Error updating password & PIN","","ChangePassword&PIN"
"Current password","","ChangePassword&PIN"
"Your current password","","ChangePassword&PIN"
"Current PIN","","ChangePassword&PIN"
"Your current PIN","","ChangePassword&PIN"
"New Password","","ChangePassword&PIN"
"Enter your new password","","ChangePassword&PIN"
"New PIN","","ChangePassword&PIN"
"Enter your new PIN","","ChangePassword&PIN"
"Updating","","ChangePassword&PIN"
"Update","","ChangePassword&PIN"
"Contract Details","","ContractDetails"
"View transaction details","","ContractDetails"
"Yes","Tak","ConfirmDialog"
"No","Nie","ConfirmDialog"
"Password/PIN mismatch","","ConfirmPassword&PIN"
"You have entered either your password or your PIN incorrectly, please re-check","","ConfirmPassword&PIN"
"Confirm password and PIN","","ConfirmPassword&PIN"
"Enter your new password & new PIN once again to make sure you have entered them correctly","","ConfirmPassword&PIN"
"Enter your password & PIN once again to make sure you have entered them correctly","","ConfirmPassword&PIN"
"Password","Hasło","ConfirmPassword&PIN"
"Re-enter your new password","","ConfirmPassword&PIN"
"Re-enter your password","","ConfirmPassword&PIN"
"PIN","","ConfirmPassword&PIN"
"Re-enter your new PIN","","ConfirmPassword&PIN"
"Re-enter your PIN","","ConfirmPassword&PIN"
"Confirm","Potwierdź","ConfirmPassword&PIN"
"Dismiss","Odrzuć","ErrorDialog"
"Dismiss","Odrzuć","InfoDialog"
"Confirm","Potwierdź","PinDialog"
"Enter PIN","","PinDialog"
"Your PIN","","PinDialog"
"Cancel","Cofnij","PinDialog"
"Dismiss","Odrzuć","SuccessDialog"
"Log in","Logowanie","Login"
"Logged in as %{username}","","Login"
"Not being fully synced may have caused this error.","","Login"
"Error logging in","Błąd przy logowaniu","Login"
"Username","Nazwa Użytkownika","Login"
"Enter your username","","Login"
"Password","Hasło","Login"
"Enter your password","","Login"
"PIN","","Login"
"Enter your PIN","","Login"
"Logging in","","Login"
"Forgot password?","","Login"
"Create new user","Stwórz nowego użytkownika","Login"
"Create an account without a name?","","NewAccount"
"Adding a name costs a NXS fee","","NewAccount"
"That's Ok","","NewAccount"
"Cancel","Cofnij","NewAccount"
"Unknown token name/address","","NewAccount"
"New account","","NewAccount"
"New account %{account} has been created","","NewAccount"
"Error creating account","","NewAccount"
"Account name (Optional)","","NewAccount"
"New account's name","","NewAccount"
"Fee: %{nameFee} NXS","","NewAccount"
"Token name/address","","NewAccount"
"Creating account","","NewAccount"
"Create account","","NewAccount"
"Create new user","Stwórz nowego użytkownika","NewUser"
"Error creating user","","NewUser"
"Username","Nazwa Użytkownika","NewUser"
"A globally unique username","","NewUser"
"Password","Hasło","NewUser"
"Enter your password","","NewUser"
"PIN","","NewUser"
"Enter your PIN","","NewUser"
"Attention","","NewUser"
"Please be sure to make a note of your username, password, and PIN, and keep it in a safe place. If you lose or forget them you will be unable to access your account.","","NewUser"
"Creating user","","NewUser"
"Create user","","NewUser"
"Please wait, this may take up to 30 seconds","","NewUser"
"Log in","Logowanie","NewUser"
"User <b>%{username}</b> has been successfully registered","","NewUser"
"Waiting for user registration to be confirmed on Nexus blockchain...","","NewUser"
"Recover password and PIN","","RecoverPassword&PIN"
"Password & PIN have been updated","","RecoverPassword&PIN"
"Error updating password & PIN","","RecoverPassword&PIN"
"Username","Nazwa Użytkownika","RecoverPassword&PIN"
"Your username","","RecoverPassword&PIN"
"Recovery phrase","","RecoverPassword&PIN"
"Your recovery phrase","","RecoverPassword&PIN"
"New Password","","RecoverPassword&PIN"
"Enter your new password","","RecoverPassword&PIN"
"New PIN","","RecoverPassword&PIN"
"Enter your new PIN","","RecoverPassword&PIN"
"Recovering password & PIN","","RecoverPassword&PIN"
"Recover password & PIN","","RecoverPassword&PIN"
"%{smart_count} word |||| %{smart_count} words","","SetRecoveryPhrase"
"Recovery phrase","","SetRecoveryPhrase"
"Recovery phrase has been updated","","SetRecoveryPhrase"
"Error setting recovery phrase","","SetRecoveryPhrase"
"The recovery phrase can be used to recover your account and set a new password and PIN in the event that you lose or forget them. Your recovery phrase must be a minimum of 40 characters, and should ideally be made up of random words.","","SetRecoveryPhrase"
"<b>Save your new recovery phrase in a safe place</b>, because if you lose it, there will be <b>no way</b> to recover it.","","SetRecoveryPhrase"
"Password","Hasło","SetRecoveryPhrase"
"Your current password","","SetRecoveryPhrase"
"PIN","","SetRecoveryPhrase"
"Your current PIN","","SetRecoveryPhrase"
"Current recovery phrase","","SetRecoveryPhrase"
"Enter your recovery phrase","","SetRecoveryPhrase"
"Generate a recovery phrase","","SetRecoveryPhrase"
"New recovery phrase","","SetRecoveryPhrase"
"Enter your new recovery phrase or click Generate","","SetRecoveryPhrase"
"Setting recovery phrase","","SetRecoveryPhrase"
"Set recovery phrase","Stwórz frazę przywracającą","SetRecoveryPhrase"
"Confirm recovery phrase","","SetRecoveryPhrase"
"Enter your new recovery phrase again","","SetRecoveryPhrase"
"Cancel","Cofnij","SetRecoveryPhrase"
"Recovery phrase confirmation doesn't match!","","SetRecoveryPhrase"
"Please make sure that you have a good backup of your recovery phrase and try again.","","SetRecoveryPhrase"
"Confirm","Potwierdź","SetRecoveryPhrase"
"Error loading transaction","","TransactionDetails"
"Transaction Details","","TransactionDetails"
"Time","","TransactionDetails"
"Sequence","","TransactionDetails"
"Type","","TransactionDetails"
"Confirmations","Potwierdzenia","TransactionDetails"
"Transaction ID","","TransactionDetails"
"Loading transaction details...","Ładowanie szczegółów transakcji...","TransactionDetails"
"Close the wallet and install update now?","Zamknąć portfel i zainstalować aktualizację?","AutoUpdate"
"Close and install","Zamknij i zainstaluj","AutoUpdate"
"Install it later","Zainstaluj później","AutoUpdate"
"New wallet version %{version} - Click here to download","","AutoUpdate"
"New wallet version %{version} - Click here to update","","AutoUpdate"
"New wallet version %{version} available. Downloading...","Nowa wersja portfela %{version} - Pobieranie...","AutoUpdate"
