Stake Rate,金利,User.Staking
The current annual reward rate earned for staking,,User.Staking
Trust Weight,信頼の重み,User.Staking
"The percentage of the maximum Trust Score, which is gradually built over time when you consistently operate your node in an honest, trustworthy, and timely manner",,User.Staking
Block Weight,ブロック重量,User.Staking
"Block Weight depends on the time passed since you received a Trust transaction and will be reset everytime you receive a Trust transaction. Otherwise, Block Weight will reach 100% after 3 days and your Trust Score will start decaying until you receive another Trust transaction",,User.Staking
Stake Weight,ステーク重量,User.Staking
"Stake Weight depends on Trust Weight and Block Weight. Along with your Stake amount, Stake Weight affects how frequent you receive a Trust transaction",,User.Staking
Available Balance,,User.Staking
Adjust stake amount,,User.Staking
Account on hold for another %{stakeSeconds} Seconds,,User.Staking
Stop staking,,User.Staking
Start staking,,User.Staking
Create new token,,User.Tokens
Look up a token,,User.Tokens
Unnamed token,,User.Tokens
 (Owned by you),,User.Tokens
Details,,User.Tokens
New Token,,User.Tokens.NewToken
"There is a %{tokenfee} NXS token creation fee, based on supply",,User.Tokens.NewToken
Token name,,User.Tokens.NewToken
Name Creation Fee: %{tokenFee} NXS (Optional),,User.Tokens.NewToken
New tokens's name,,User.Tokens.NewToken
Supply,,User.Tokens.NewToken
Max amount of tokens available,,User.Tokens.NewToken
Decimal,,User.Tokens.NewToken
Amount of significant digits a token can have,,User.Tokens.NewToken
Cancel,キャンセル,User.Tokens.NewToken
Create token,,User.Tokens.NewToken
Supply can not be zero or negative,,User.Tokens.NewToken
Create a token without a name?,,User.Tokens.NewToken
Adding a name costs a NXS fee,,User.Tokens.NewToken
That's Ok,,User.Tokens.NewToken
Add Name,,User.Tokens.NewToken
New token %{token} has been created,,User.Tokens.NewToken
You have successfully created token %{token} ! Would you like to make an account for this token?,,User.Tokens.NewToken
Yes,はい,User.Tokens.NewToken
No,いいえ,User.Tokens.NewToken
Error creating token,,User.Tokens.NewToken
Cannot find Token,,User.Tokens.SearchToken
Look up token,,User.Tokens.SearchToken
Name or address,,User.Tokens.SearchToken
Token name/address,,User.Tokens.SearchToken
Look up,,User.Tokens.SearchToken
No Value,,User.Tokens.SearchToken
Error searching for token,,User.Tokens.SearchToken
Unknown token name/address,,User.Tokens.SearchToken
Token Details,,User.Tokens.TokenDetails
Token name,,User.Tokens.TokenDetails
Token address,,User.Tokens.TokenDetails
Created at,,User.Tokens.TokenDetails
Last modified,,User.Tokens.TokenDetails
Token Owner,,User.Tokens.TokenDetails
Current Supply,,User.Tokens.TokenDetails
Max Supply,,User.Tokens.TokenDetails
Decimals,,User.Tokens.TokenDetails
Balance,バランス,User.Tokens.TokenDetails
Pending balance,,User.Tokens.TokenDetails
Unconfirmed balance,,User.Tokens.TokenDetails
Create new account with this token,,User.Tokens.TokenDetails
Close,閉じる,User.Tokens.TokenDetails
Wallet version,,About
Wallet build date,,About
Nexus Core version,,About
Core build date,,About
Testnet,,About
Private blockchain,,About
Invalid address,無効なアドレス,AddEditContact
This is not one of your addresses.,,AddEditContact
This is one of your addresses.,,AddEditContact
Name,名,AddEditContact
Contact name,,AddEditContact
Email address,,AddEditContact
Phone number,,AddEditContact
Time zone,,AddEditContact
Select a time zone,,AddEditContact
Notes,ノート,AddEditContact
Cancel,キャンセル,AddEditContact
Reset,,AddEditContact
Save changes,,AddEditContact
Create,作成する,AddEditContact
Name is required.,,AddEditContact
A contact with the same name already exists.,,AddEditContact
There must be at least one address.,,AddEditContact
Invalid email,,AddEditContact
Contact has been updated,,AddEditContact
New contact has been added to address book,,AddEditContact
My Nexus address for %{name},,AddEditContact
My Nexus address,,AddEditContact
%{name}'s Nexus address,,AddEditContact
Their Nexus address,,AddEditContact
Remove address,,AddEditContact
Label (optional),,AddEditContact
Edit contact,連絡先を編集,AddEditContact
Create new contact,,AddEditContact
Adjust stake amount,,AdjustStake
"Note: This change will not take effect immediately but will stay pending until you get the next Trust transaction. The pending change will be recorded locally in this machine, therefore if you switch to another machine for staking, the change will not take effect.",,AdjustStake
Cancel,キャンセル,AdjustStake
Set stake amount,,AdjustStake
Invalid number,,AdjustStake
Out of range,,AdjustStake
Reduce stake amount?,,AdjustStake
Reducing stake amount might make your Stake Rate decrease,,AdjustStake
Stake amount has been updated,,AdjustStake
Error setting stake amount,,AdjustStake
Backing up...,,Bootstrap
Downloading,,Bootstrap
Decompressing...,,Bootstrap
Stopping Core...,,Bootstrap
Moving...,,Bootstrap
Restarting Core...,,Bootstrap
Rescanning Wallet...,,Bootstrap
Backing up your wallet...,,Bootstrap
Downloading the database,,Bootstrap
Decompressing the database...,,Bootstrap
Stopping Nexus Core...,,Bootstrap
Moving the database...,,Bootstrap
Restarting Nexus Core...,,Bootstrap
Are you sure you want to abort the process?,,Bootstrap
"Yes, abort",,Bootstrap
"No, let it continue",,Bootstrap
Bootstrap Recent Database,,Bootstrap
Abort,,Bootstrap
Not enough disk space! Minimum 15GB of free space is required.,,Bootstrap
Download recent database?,,Bootstrap
Downloading a recent version of the database might reduce the time it takes to synchronize your wallet,,Bootstrap
"Yes, let's bootstrap it",,Bootstrap
"No, let it sync",,Bootstrap
Bootstrap process has been aborted,,Bootstrap
Error bootstrapping recent database,,Bootstrap
Unknown error,,Bootstrap
Recent database has been successfully bootstrapped,,Bootstrap
Change password and PIN,,ChangePassword&PIN
Current password,,ChangePassword&PIN
Your current password,,ChangePassword&PIN
Current PIN,,ChangePassword&PIN
Your current PIN,,ChangePassword&PIN
New Password,,ChangePassword&PIN
Enter your new password,,ChangePassword&PIN
New PIN,,ChangePassword&PIN
Enter your new PIN,,ChangePassword&PIN
Updating,,ChangePassword&PIN
Update,,ChangePassword&PIN
Current password is required,,ChangePassword&PIN
Current PIN is required,,ChangePassword&PIN
New password is required,,ChangePassword&PIN
Password must be at least 8 characters,,ChangePassword&PIN
New PIN is required,,ChangePassword&PIN
PIN must be at least 4 characters,,ChangePassword&PIN
Password & PIN have been updated,,ChangePassword&PIN
Error updating password & PIN,,ChangePassword&PIN
Contract Details,,ContractDetails
View transaction details,,ContractDetails
Yes,はい,ConfirmDialog
No,いいえ,ConfirmDialog
Password/PIN mismatch,,ConfirmPassword&PIN
"You have entered either your password or your PIN incorrectly, please re-check",,ConfirmPassword&PIN
Confirm password and PIN,,ConfirmPassword&PIN
Enter your new password & new PIN once again to make sure you have entered them correctly,,ConfirmPassword&PIN
Enter your password & PIN once again to make sure you have entered them correctly,,ConfirmPassword&PIN
Password,パスワード,ConfirmPassword&PIN
Re-enter your new password,,ConfirmPassword&PIN
Re-enter your password,,ConfirmPassword&PIN
PIN,,ConfirmPassword&PIN
Re-enter your new PIN,,ConfirmPassword&PIN
Re-enter your PIN,,ConfirmPassword&PIN
Confirm,,ConfirmPassword&PIN
Dismiss,,ErrorDialog
Pin must be at least 4 characters,,PinDialog
Confirm,,PinDialog
Enter PIN,,PinDialog
Your PIN,,PinDialog
Cancel,キャンセル,PinDialog
Dismiss,,SuccessDialog
Your wallet is not encrypted!,あなたのウォレットは暗号化されていません！,EncryptionWarning
It is highly recommended that you should encrypt your wallet to keep your NXS safe.,,EncryptionWarning
Ignore,無視する,EncryptionWarning
Encrypt wallet,ウォレットを暗号化する,EncryptionWarning
Log in,,Login
Username,ユーザー名,Login
Enter your username,,Login
Password,パスワード,Login
Enter your password,,Login
PIN,,Login
Enter your PIN,,Login
Logging in,,Login
Forgot password?,,Login
Create new user,,Login
Username is required,,Login
Password is required,パスワードが必要です,Login
PIN is required,,Login
Logged in as %{username},,Login
Not being fully synced may have caused this error.,,Login
Error logging in,,Login
Migrate account,,MigrateAccount
You have %{amount} NXS in your legacy account.,,MigrateAccount
You can manually send your funds from legacy account to this new Tritium user.,,MigrateAccount
Send NXS manually,,MigrateAccount
Don't show this again,,MigrateAccount
Module Details,,ModuleDetails
Remove module,,ModuleDetails
Module name,,ModuleDetails
Display name,,ModuleDetails
Module type,,ModuleDetails
in development,,ModuleDetails
Version,,ModuleDetails
Target wallet version,,ModuleDetails
incompatible,,ModuleDetails
Description,,ModuleDetails
Author,,ModuleDetails
Source code,,ModuleDetails
Visit repository,,ModuleDetails
This module is developed by Nexus,,ModuleDetails
This repository does not exist or is private,,ModuleDetails
This repository is not verified to be the real source code of this module,,ModuleDetails
Module hash,,ModuleDetails
Download %{version} (manual),,ModuleDetails
Open App,,ModuleDetails
Module is disallowed,,ModuleDetails
Installing Module...,,ModuleDetails
Install Module,,ModuleDetails
"Warning: This module is written by a third party, Nexus is NOT
              responsible for its quality or legitimacy. Please make sure to do
              your due diligence before installing third party modules and use
              them with your own risk.",,ModuleDetails
Check wallet failed,,MyAddresses
Check wallet pass,,MyAddresses
My Account,マイアカウント,MyAddresses
Check wallet's integrity,,MyAddresses
Check wallet,,MyAddresses
Create new address,新しい住所を作成する,MyAddresses
Enter a new account name or pick an existing account:,,MyAddresses.NewAddressForm
Account name,アカウント名,MyAddresses.NewAddressForm
Cancel,キャンセル,MyAddresses.NewAddressForm
New address,,MyAddresses.NewAddressForm
Account name is required,,MyAddresses.NewAddressForm
Invalid account name,,MyAddresses.NewAddressForm
New address has been created,,MyAddresses.NewAddressForm
Error creating new address,,MyAddresses.NewAddressForm
New account,,NewAccount
Account name (%{nameFee} NXS Fee) (Optional),,NewAccount
New account's name,,NewAccount
Token name/address,,NewAccount
Cancel,キャンセル,NewAccount
Creating account,,NewAccount
Create account,,NewAccount
Create an account without a name?,,NewAccount
Adding a name costs a NXS fee,,NewAccount
That's Ok,,NewAccount
Error creating account,,NewAccount
Unknown token name/address,,NewAccount
New account %{account} has been created,,NewAccount
Create new user,,NewUser
Username,ユーザー名,NewUser
A globally unique username,,NewUser
Password,パスワード,NewUser
Enter your password,,NewUser
PIN,,NewUser
Enter your PIN,,NewUser
Attention,,NewUser
"Please be sure to make a note of your username, password, and PIN, and keep it in a safe place. If you lose or forget them you will be unable to access your account.",,NewUser
Creating user,,NewUser
Create user,,NewUser
"Please wait, this may take up to 30 seconds",,NewUser
Switch to Legacy Mode,,NewUser
Log in,,NewUser
Username is required,,NewUser
Username must be at least 3 characters,,NewUser
Password is required,パスワードが必要です,NewUser
Password must be at least 8 characters,,NewUser
PIN is required,,NewUser
PIN must be at least 4 characters,,NewUser
Error creating user,,NewUser
User registration for %{username} has been confirmed,,NewUser
User registration for %{username} is waiting to be confirmed on Nexus blockchain...,,NewUser
Recover password and PIN,,RecoverPassword&PIN
Username,ユーザー名,RecoverPassword&PIN
Your username,,RecoverPassword&PIN
Recovery phrase,,RecoverPassword&PIN
Your recovery phrase,,RecoverPassword&PIN
New Password,,RecoverPassword&PIN
Enter your new password,,RecoverPassword&PIN
New PIN,,RecoverPassword&PIN
Enter your new PIN,,RecoverPassword&PIN
Recovering password & PIN,,RecoverPassword&PIN
Recover password & PIN,,RecoverPassword&PIN
Username is required,,RecoverPassword&PIN
Recovery phrase is required,,RecoverPassword&PIN
New password is required,,RecoverPassword&PIN
Password must be at least 8 characters,,RecoverPassword&PIN
New PIN is required,,RecoverPassword&PIN
PIN must be at least 4 characters,,RecoverPassword&PIN
Password & PIN have been updated,,RecoverPassword&PIN
Error updating password & PIN,,RecoverPassword&PIN
%{smart_count} word |||| %{smart_count} words,,SetRecoveryPhrase
Recovery phrase,,SetRecoveryPhrase
"The recovery phrase can be used to recover your account and set a new password and PIN in the event that you lose or forget them. Your recovery phrase must be a minimum of 40 characters, and should ideally be made up of random words. Save this new recovery phrase in a safe place.",,SetRecoveryPhrase
Password,パスワード,SetRecoveryPhrase
Your current password,,SetRecoveryPhrase
PIN,,SetRecoveryPhrase
Your current PIN,,SetRecoveryPhrase
Current recovery phrase,,SetRecoveryPhrase
Enter your recovery phrase,,SetRecoveryPhrase
Generate a recovery phrase,,SetRecoveryPhrase
New recovery phrase,,SetRecoveryPhrase
Enter your new recovery phrase or click Generate,,SetRecoveryPhrase
Setting recovery phrase,,SetRecoveryPhrase
Set recovery phrase,,SetRecoveryPhrase
Password is required,パスワードが必要です,SetRecoveryPhrase
PIN is required,,SetRecoveryPhrase
Current recovery phrase is required,,SetRecoveryPhrase
Recovery phrase is required,,SetRecoveryPhrase
Recovery phrase must be at least 8 characters,,SetRecoveryPhrase
Recovery phrase has been updated,,SetRecoveryPhrase
Error setting recovery phrase,,SetRecoveryPhrase
Transaction Details,,TransactionDetails
Time,,TransactionDetails
Sequence,,TransactionDetails
Type,,TransactionDetails
Confirmations,,TransactionDetails
Transaction ID,,TransactionDetails
Loading transaction details...,,TransactionDetails
Close the wallet and install update now?,,AutoUpdate
Close and install,,AutoUpdate
Install it later,,AutoUpdate
New wallet version %{version} - Click here to download,,AutoUpdate
New wallet version %{version} - Click here to update,,AutoUpdate
New wallet version %{version} available. Downloading...,,AutoUpdate
